cars_P,cars_O,wait_P,wait_O,ped_P,hour_norm,is_rush_hour,green_time
24,16,11.231350011620911,47.26377976610338,1,0.5833333333333334,0,35.32313500116209
4,18,74.27735877877278,23.37798915607428,1,0.7083333333333334,1,30.627735877877278
9,8,14.059901473184688,5.7835418223597745,0,0.75,1,23.60599014731847
23,5,64.68912664410718,24.941196589339203,1,0.25,0,39.86891266441072
5,5,66.68892952365512,22.526226464998096,1,0.20833333333333334,0,25.66889295236551
5,8,24.45901919690736,50.37602414249672,0,0.5,0,16.445901919690737
5,7,88.06899358315052,47.533354329877895,0,0.5833333333333334,0,22.80689935831505
9,22,53.520792339566206,82.74539452474075,1,0.375,1,32.55207923395662
1,11,42.099395506581686,38.47756422466877,1,0.5416666666666666,0,20.00993955065817
9,24,2.0663653393609693,69.84232286811861,0,0.7083333333333334,1,22.406636533936098
10,0,26.75115787502172,10.586373589247904,0,0.5,0,20.675115787502172
20,20,51.10763922199081,6.246527480223691,1,0.16666666666666666,0,36.110763922199084
5,7,72.81889709878786,79.30316372491757,0,0.125,0,21.281889709878786
2,14,43.342318007670485,16.325339808419585,0,0.375,1,20.934231800767048
21,13,52.45017730265147,44.828189632455064,0,0.375,1,37.045017730265144
11,3,4.06840433275277,61.12005284992676,0,0.375,1,24.20684043327528
0,13,40.23040580752499,3.946314686934662,0,0.20833333333333334,0,14.0230405807525
11,14,30.321211962086082,15.0798453731844,0,0.5833333333333334,0,21.83212119620861
2,1,77.96248329271134,41.66700703557524,0,0.7916666666666666,0,19.396248329271135
25,5,58.25043099004064,49.12049810259534,0,0.75,1,40.0
7,10,51.91819220149403,39.4588866264331,0,0.5,0,20.791819220149407
23,22,1.4534035192111916,24.48766323324543,0,0.9583333333333334,0,28.545340351921123
19,0,12.765733080900137,37.186906434578994,1,0.3333333333333333,1,36.47657330809002
13,12,63.198342732008626,16.83905061436707,1,0.75,1,36.71983427320086
5,13,33.94604455185523,65.69229556075986,1,0.625,0,22.394604455185522
7,17,47.99679737374776,87.78990636528351,0,0.875,0,20.39967973737478
4,8,27.783906267025642,18.725999950123114,0,0.6666666666666666,1,20.978390626702563
25,4,41.63187251603803,4.844889497376874,1,0.875,0,39.1631872516038
23,11,54.86025218544357,84.61375959235968,1,0.20833333333333334,0,38.88602521854436
4,20,82.72979273739489,54.14465394909558,1,0.9583333333333334,0,26.47297927373949
19,1,74.39327120159042,81.60135366007162,0,0.875,0,32.639327120159045
14,21,43.4106050581802,35.843819957530144,1,0.20833333333333334,0,30.541060505818024
7,1,45.30618430835511,87.70307630193793,1,0.6666666666666666,1,30.13061843083551
5,19,3.7746143333019235,57.46017925748688,0,0.4166666666666667,0,14.377461433330192
12,20,59.94935490705233,70.35987101798678,0,0.041666666666666664,0,25.594935490705236
11,7,9.80448946070007,31.68430579647254,0,0.8333333333333334,0,19.780448946070006
20,4,62.21380267966385,43.31566673008033,1,0.0,0,37.22138026796638
5,24,13.443855912021437,24.021488233098093,1,0.8333333333333334,0,20.344385591202144
24,16,76.573016954979,23.01811661234012,1,0.7916666666666666,0,40.0
16,12,42.44980810160173,31.656265066398962,0,0.041666666666666664,0,27.044980810160176
23,25,57.39050490920572,1.273963112400388,1,0.5833333333333334,0,39.139050490920575
7,5,69.8984157042883,38.965961054346835,0,0.08333333333333333,0,22.58984157042883
6,19,17.673953034055863,46.442575467031375,1,0.875,0,21.567395303405586
19,24,42.75806925319007,31.817069983580446,1,0.08333333333333333,0,34.475806925319006
7,15,82.7448313504479,47.65564351565589,1,0.4583333333333333,0,28.87448313504479
19,18,87.65788215872232,30.510275339405684,0,0.08333333333333333,0,33.96578821587224
8,19,59.10518000225186,2.875504202540858,0,0.9583333333333334,0,22.310518000225187
19,14,21.330378060415182,38.71246068321625,0,0.4583333333333333,0,27.33303780604152
5,4,50.28400594706907,67.12564964681293,1,0.08333333333333333,0,24.02840059470691
9,9,75.62806248325862,8.145834616408587,0,0.5416666666666666,0,24.762806248325862
20,8,46.07037447627984,74.2960640677409,0,0.4583333333333333,0,30.607037447627985
0,20,2.689309046313081,54.617802200653465,0,0.4583333333333333,0,10.268930904631308
6,11,15.638227818656599,18.267078220935016,0,0.2916666666666667,1,21.36382278186566
10,2,55.30793067623889,47.1669497937556,0,0.0,0,23.53079306762389
9,10,6.803629045387173,87.71245230673732,0,0.20833333333333334,0,17.880362904538718
18,11,41.57197419167507,0.7707107519421996,0,0.5833333333333334,0,28.557197419167505
11,3,41.31402439919225,35.31492374000029,1,0.7083333333333334,1,32.931402439919225
16,24,84.93321612567817,87.5727507585075,0,0.2916666666666667,1,36.293321612567816
12,9,75.27428430312354,28.161302743005912,0,0.375,1,32.12742843031236
11,2,45.321019054157944,70.3569393244374,0,0.7916666666666666,0,23.332101905415797
20,0,82.87887927503695,68.06456615383031,0,0.3333333333333333,1,39.2878879275037
25,6,40.59511887795878,15.058853734000522,0,0.7083333333333334,1,39.05951188779588
14,8,78.80744025080563,46.486818445150035,0,0.125,0,29.080744025080566
25,17,0.9079031119196046,34.520362766301545,0,0.3333333333333333,1,35.09079031119196
23,3,31.72851362679328,12.811723088812862,0,0.9166666666666666,0,31.57285136267933
6,14,33.74745654079697,75.91044281408567,1,0.5833333333333334,0,23.174745654079697
20,20,34.3721701304005,22.746036259387417,0,0.75,1,34.437217013040055
14,13,45.69038406897591,25.161183029183785,1,0.4583333333333333,0,30.769038406897593
7,17,82.84305487794609,33.338340027899356,1,0.5,0,28.884305487794613
25,24,33.485303377997184,71.04419012172804,1,0.16666666666666666,0,38.348530337799716
2,10,78.63675414727324,67.60439746402652,1,0.9583333333333334,0,24.463675414727323
9,17,36.514384680230094,54.24057913071816,1,0.041666666666666664,0,25.85143846802301
23,1,21.3259430715845,26.571618309367597,1,0.9583333333333334,0,35.53259430715845
21,9,19.609724938062005,30.66610956633784,1,0.9583333333333334,0,33.7609724938062
13,9,77.21104434365405,32.32752633577442,1,0.5833333333333334,0,33.12110443436541
9,9,54.029163255615074,22.660650569922744,0,0.5833333333333334,0,22.60291632556151
4,5,56.74487033732213,55.949416587481906,1,0.5416666666666666,0,23.874487033732212
5,11,38.70954890775418,82.22256973090515,1,0.16666666666666666,0,22.87095489077542
21,0,45.78860891102457,63.90984887782783,0,0.375,1,36.37886089110246
8,22,27.449619611493922,65.08726288809261,1,0.3333333333333333,1,29.14496196114939
15,0,17.692832374495257,52.28730643774249,1,0.7916666666666666,0,28.769283237449525
6,18,78.00990197241325,60.8739858205472,0,0.5,0,22.600990197241327
3,8,77.62442802213566,45.45577254657066,0,0.5,0,20.16244280221357
10,7,57.31812919273631,56.650578225637524,1,0.7083333333333334,1,33.73181291927363
23,2,79.41855760597704,29.556218300429038,0,0.25,0,36.34185576059771
22,6,30.775618805952412,87.22709779826262,1,0.9583333333333334,0,35.67756188059524
6,25,67.93073534117183,36.518701191717454,0,0.7916666666666666,0,21.593073534117185
16,23,89.73540405168208,79.70614561427757,1,0.5416666666666666,0,36.773540405168205
17,6,30.950493985701815,6.2431448526845195,1,0.125,0,31.695049398570184
14,8,71.72720488254961,62.366141410941864,1,0.25,0,33.37272048825496
2,4,77.34377852449421,43.431387722075655,1,0.5833333333333334,0,24.33437785244942
25,7,74.25841092149518,36.341884961525686,0,0.7083333333333334,1,40.0
24,5,11.794440507320077,2.856707010435482,0,0.75,1,35.37944405073201
22,18,83.28114323058863,77.47277378213515,1,0.125,0,40.0
10,24,25.748304167830657,63.858451606072336,1,0.625,0,25.574830416783065
10,7,29.556086892654672,35.57094428174687,1,0.3333333333333333,1,30.955608689265468
19,25,32.924867465322265,9.315877298725688,1,0.5416666666666666,0,33.49248674653223
2,4,60.70979413031814,16.56105608205485,1,0.25,0,22.670979413031816
20,25,11.804543029782232,0.9276592919999616,1,0.041666666666666664,0,32.18045430297822
22,22,23.98309279702099,55.176709341662956,0,0.7083333333333334,1,34.9983092797021
10,7,37.23615121977114,77.65094700901382,0,0.625,0,21.723615121977115
23,13,6.413868437014907,86.00707531584092,1,0.75,1,39.04138684370149
13,20,51.962181199485244,12.400439072381703,1,0.2916666666666667,1,35.596218119948524
23,24,34.60676884573017,45.43563753550488,1,0.5833333333333334,0,36.860676884573024
4,13,86.30508953441318,80.05931452542168,0,0.125,0,21.830508953441317
15,1,38.86760836273982,11.208129164555976,1,0.375,1,35.88676083627398
14,25,27.218965837106936,66.62895746305746,1,0.20833333333333334,0,28.921896583710698
14,24,28.189888661802087,13.191948921982267,0,0.7083333333333334,1,29.018988866180212
16,22,31.564889446345042,8.855913810865834,0,0.7916666666666666,0,25.956488944634504
0,8,53.61774981478875,3.495067152397308,1,0.8333333333333334,0,20.361774981478874
4,11,4.714139266508772,65.38426265663355,0,0.125,0,13.671413926650876
15,15,77.21090151388158,43.984078730778336,0,0.16666666666666666,0,29.721090151388157
16,18,43.654240182109376,87.37769894033303,1,0.3333333333333333,1,37.16542401821094
24,14,61.23993238719267,21.038177657690973,0,0.75,1,40.0
2,22,47.09319402088638,43.56163549670726,1,0.6666666666666666,1,26.309319402088637
16,22,82.70563054992654,65.29612614888207,1,0.4166666666666667,0,36.070563054992654
10,19,59.107863819277796,71.05133032091959,0,0.4166666666666667,0,23.910786381927778
3,2,29.3423943489678,56.7055053936769,1,0.625,0,20.33423943489678
23,14,51.761908073256485,50.402066113694985,0,0.3333333333333333,1,38.57619080732565
10,25,88.14954584484512,14.070705233988486,0,0.9583333333333334,0,26.81495458448451
0,9,39.233494834122546,61.99207559688426,0,0.16666666666666666,0,13.923349483412254
0,10,19.878613681767582,40.891347790365785,1,0.875,0,16.98786136817676
13,17,12.20350146251495,19.237251769902294,0,0.041666666666666664,0,21.620350146251493
18,18,73.79767876045176,36.20355033429165,1,0.9166666666666666,0,36.77976787604517
16,22,80.73415128745978,0.5181685016912863,0,0.75,1,35.873415128745975
22,13,35.29395256766444,48.68967399327328,1,0.9583333333333334,0,36.12939525676644
20,19,7.301039804382449,31.550172598626926,1,0.08333333333333333,0,31.730103980438244
15,3,69.41879043001548,16.240223073649588,1,0.20833333333333334,0,33.94187904300155
18,25,70.12086670663408,49.36647342117481,0,0.875,0,31.412086670663406
1,17,65.63392068908387,10.343249228231876,0,0.5416666666666666,0,17.36339206890839
6,14,38.87982667008976,77.66080728567306,0,0.8333333333333334,0,18.687982667008978
21,23,10.973650025453777,8.577996505811493,0,0.5,0,27.897365002545378
21,13,66.74084467252291,83.00044164734643,0,0.375,1,38.47408446725229
17,15,82.31471216253945,89.15713217169692,1,0.20833333333333334,0,36.831471216253945
20,13,47.51408579767589,19.556794985799957,0,0.7083333333333334,1,35.751408579767585
19,0,15.672003827901118,79.11747624133551,1,0.3333333333333333,1,36.767200382790115
23,22,13.662305309003212,35.32993961094029,0,0.3333333333333333,1,34.76623053090032
8,1,70.24089571808412,58.34311110729193,1,0.9583333333333334,0,28.42408957180841
1,16,73.00960106882363,9.465216542924829,1,0.2916666666666667,1,28.100960106882365
0,24,85.21927265068055,10.102392812026139,0,0.2916666666666667,1,23.521927265068058
9,19,52.87795819001017,74.00158730342824,1,0.3333333333333333,1,32.487795819001015
14,10,33.41712192492157,83.3803618481829,1,0.875,0,29.54171219249216
10,9,29.578228891259315,4.335017415688034,1,0.2916666666666667,1,30.957822889125932
14,21,72.94786412745569,65.7328919444255,1,0.375,1,38.49478641274557
3,10,41.868498204718996,28.181880094762555,0,0.8333333333333334,0,16.5868498204719
0,0,31.92203321815764,32.158706631150615,1,0.4583333333333333,0,18.192203321815764
4,24,24.068666881377283,75.15996392029244,0,0.125,0,15.606866688137728
22,10,33.5364914380005,6.434968383846465,0,0.5833333333333334,0,30.953649143800053
9,20,6.490904779939761,15.97912898924552,1,0.5,0,22.849090477993975
8,15,3.8783083982869435,87.1016251386744,1,0.4166666666666667,0,21.787830839828693
14,25,79.44105447534339,39.42906276911288,0,0.5416666666666666,0,29.144105447534344
8,22,77.52854639595867,0.8437661703811861,1,0.9166666666666666,0,29.152854639595866
13,20,64.90537341226806,30.929910123724667,1,0.7083333333333334,1,36.8905373412268
17,15,82.76464655267742,87.64715216162901,0,0.9583333333333334,0,31.876464655267746
21,5,34.328347113708965,63.986009141175764,1,0.6666666666666666,1,40.0
13,19,40.52589513951357,19.492332889308106,1,0.5416666666666666,0,29.452589513951356
14,6,28.61829237134128,29.021999538730068,0,0.08333333333333333,0,24.06182923713413
24,12,89.16293371948049,59.361554399234585,0,0.5416666666666666,0,38.11629337194805
6,19,68.5642078810767,72.43899766434528,1,0.08333333333333333,0,26.65642078810767
16,19,3.6184363702325295,1.143342039023858,1,0.5,0,28.161843637023253
16,25,1.8730723587372722,81.12039099583322,0,0.08333333333333333,0,22.98730723587373
10,5,37.68438088708195,27.551185481777953,0,0.5,0,21.768438088708194
5,6,54.19246962601225,78.99544060435954,0,0.7916666666666666,0,19.419246962601225
16,23,48.83282396746446,73.99177536504469,1,0.9583333333333334,0,32.68328239674645
9,16,6.7225204905577165,43.164322662008466,0,0.0,0,17.87225204905577
14,23,25.076052532798702,27.394212747072746,0,0.75,1,28.707605253279873
9,0,78.44003509891323,76.91583189491008,0,0.5,0,25.044003509891322
13,3,68.19333636603146,68.00018048030763,1,0.625,0,32.219333636603146
3,18,14.58202990252672,44.13984917884635,1,0.9583333333333334,0,18.85820299025267
22,18,55.403709470238866,53.02044891936035,0,0.75,1,38.14037094702389
17,4,31.839669413348382,38.89680192929531,1,0.5416666666666666,0,31.78396694133484
24,21,64.85726653576324,34.64741171193169,1,0.16666666666666666,0,40.0
11,14,6.975873993632807,84.18941204146887,1,0.0,0,24.497587399363283
25,13,14.621172047432692,61.99568089366015,0,0.9583333333333334,0,31.46211720474327
2,25,76.23809815982469,21.185339995133436,1,0.6666666666666666,1,29.22380981598247
20,21,41.53759159745466,2.834324263671395,1,0.9583333333333334,0,35.15375915974546
19,7,34.72709898145237,21.584812353717197,1,0.4583333333333333,0,33.67270989814524
20,8,67.44206891689849,46.31169006527978,1,0.9166666666666666,0,37.74420689168985
5,24,51.91219629061699,85.6010611541371,1,0.125,0,24.1912196290617
18,6,31.29209137866548,84.37394021823539,1,0.125,0,32.529209137866545
19,13,62.318070085539304,59.81511804961465,0,0.9583333333333334,0,31.431807008553932
3,10,50.77552158494242,47.95646441668007,1,0.75,1,27.47755215849424
14,10,1.6417800410809669,36.8020776664258,0,0.375,1,26.364178004108098
12,7,54.939401131642526,39.27865458263645,0,0.375,1,30.093940113164255
23,24,64.70885205856962,63.30345633372056,1,0.5,0,39.870885205856965
17,4,86.95241916559773,28.770697505105932,1,0.5416666666666666,0,37.295241916559775
15,1,56.48612529141055,48.83250894342299,1,0.4166666666666667,0,32.648612529141054
17,0,64.03775825174539,8.826656098177304,1,0.16666666666666666,0,35.00377582517454
2,12,24.088363048552164,15.639204872652519,1,0.3333333333333333,1,24.008836304855215
13,24,70.70691914385712,21.370987283299506,0,0.9583333333333334,0,27.47069191438571
0,3,80.26095408630763,53.7988334415383,0,0.7916666666666666,0,18.026095408630766
20,15,81.63256138600791,25.502598260861134,0,0.8333333333333334,0,34.163256138600794
21,15,0.7990152685112739,87.8007526335716,1,0.375,1,36.87990152685113
15,7,36.00991111297348,11.295776955400212,0,0.625,0,25.600991111297347
5,20,53.59403647760866,79.51902022178238,1,0.375,1,29.359403647760868
6,9,86.05542542535817,89.94026210921072,1,0.9166666666666666,0,28.40554254253582
20,9,38.371105726010384,34.85066177958977,1,0.20833333333333334,0,34.837110572601034
15,7,83.23673178252992,57.79075696008755,1,0.16666666666666666,0,35.32367317825299
3,15,39.30175713716345,79.86958720441616,0,0.9583333333333334,0,16.330175713716343
22,14,2.2063085967035945,39.14964781409995,1,0.75,1,37.82063085967036
16,25,86.93220465798952,79.5134254569423,0,0.9166666666666666,0,31.493220465798952
18,2,11.07295718136659,67.67966710488044,1,0.4166666666666667,0,30.507295718136657
4,6,13.0387367923559,43.217735579842994,1,0.9166666666666666,0,19.50387367923559
20,8,1.5979187044722876,40.93041261645781,0,0.9166666666666666,0,26.15979187044723
15,1,8.01810383897277,7.08036863924444,1,0.4166666666666667,0,27.801810383897276
2,0,19.468898437345562,10.635263916158705,1,0.375,1,23.546889843734554
19,8,14.521925839533974,15.18138713247695,1,0.2916666666666667,1,36.6521925839534
21,6,37.99816105075664,8.248823933372257,0,0.20833333333333334,0,30.599816105075664
19,23,28.101853285978137,36.29449719793377,0,0.2916666666666667,1,33.010185328597814
14,4,85.77723652625752,50.56364319457066,0,0.5416666666666666,0,29.777723652625756
1,23,68.63564462033835,84.51664568645603,1,0.2916666666666667,1,27.663564462033836
7,11,43.51113051729388,54.64218544291787,0,0.3333333333333333,1,24.95111305172939
9,8,26.44554147747781,84.45803797588549,1,0.16666666666666666,0,24.84455414774778
5,25,55.57523186927501,31.211606300101277,0,0.08333333333333333,0,19.5575231869275
8,11,64.1907311022184,17.481596296101,1,0.7083333333333334,1,32.81907311022184
17,9,87.35735888781097,8.418303025776124,0,0.4166666666666667,0,32.3357358887811
13,18,60.91867797933759,73.45312100179615,1,0.5,0,31.491867797933757
21,2,63.59657825046062,76.67141001377642,0,0.125,0,33.15965782504606
21,18,86.81946190746098,38.2831509703766,0,0.625,0,35.4819461907461
